ZIP,TRACT,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
94904,6041119100,GREENBRAE,CA,0.34219211394823695,0.3375224416517056,0.22095238095238096,0.3325047521567481
94912,6041112202,SAN RAFAEL,CA,1.0,1.0,1.0,1.0
94913,6041106002,SAN RAFAEL,CA,1.0,1.0,1.0,1.0
94914,6041119100,KENTFIELD,CA,1.0,1.0,1.0,1.0
94915,6041111002,SAN RAFAEL,CA,1.0,1.0,1.0,1.0
94920,6041124100,BELVEDERE TIBURON,CA,0.30833948339483397,0.058333333333333334,0.4893238434163701,0.3022552601738692
94920,6041123000,BELVEDERE TIBURON,CA,0.16,0.06166666666666667,0.0693950177935943,0.1461509386418042
94920,6041125000,BELVEDERE TIBURON,CA,0.004723247232472325,0.0,0.0,0.004031750031498047
94920,6041124200,BELVEDERE TIBURON,CA,0.5269372693726937,0.88,0.4412811387900356,0.5475620511528285
94922,6097154306,BODEGA,CA,0.15789473684210525,0.0,0.2,0.1590909090909091
94922,6097154305,BODEGA,CA,0.7894736842105263,1.0,0.6,0.7727272727272727
94922,6097153502,BODEGA,CA,0.05263157894736842,0.0,0.2,0.06818181818181818
94923,6097154305,BODEGA BAY,CA,0.8447876447876448,0.9615384615384616,0.5,0.8468727534148095
94923,6097154304,BODEGA BAY,CA,0.1552123552123552,0.038461538461538464,0.5,0.1531272465851905
94924,6041132100,BOLINAS,CA,0.9952038369304557,1.0,1.0,0.9954022988505747
